"song_id","song_name","song_lyrics_url","annotation_count","artist_id","artist_name","artist_url"
1067965,"Don't Matter","https://genius.com/Kidz-bop-kids-dont-matter-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1107862,"Don't Stop The Music","https://genius.com/Kidz-bop-kids-dont-stop-the-music-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5174294,"Don't Wanna Know","https://genius.com/Kidz-bop-kids-dont-wanna-know-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1169500,"Do They Know It's Christmas?","https://genius.com/Kidz-bop-kids-do-they-know-its-christmas-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3162831,"Down","https://genius.com/Kidz-bop-kids-down-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2830682,"Downtown","https://genius.com/Kidz-bop-kids-downtown-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1843713,"Do You Remember","https://genius.com/Kidz-bop-kids-do-you-remember-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2902316,"Do You Want to Build a Snowman","https://genius.com/Kidz-bop-kids-do-you-want-to-build-a-snowman-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2827131,"Drag Me Down","https://genius.com/Kidz-bop-kids-drag-me-down-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2188962,"Dynamite","https://genius.com/Kidz-bop-kids-dynamite-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136583,"Easier","https://genius.com/Kidz-bop-kids-easier-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4240468,"Eastside","https://genius.com/Kidz-bop-kids-eastside-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136587,"Échame la Culpa","https://genius.com/Kidz-bop-kids-echame-la-culpa-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5176402,"Elastic Heart","https://genius.com/Kidz-bop-kids-elastic-heart-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4554655,"Electricity","https://genius.com/Kidz-bop-kids-electricity-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3829936,"End Game","https://genius.com/Kidz-bop-kids-end-game-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1854448,"Evacuate The Dance Floor","https://genius.com/Kidz-bop-kids-evacuate-the-dance-floor-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1627379,"Everybody Talks","https://genius.com/Kidz-bop-kids-everybody-talks-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2045327,"Every Rose Has Its Thorn","https://genius.com/Kidz-bop-kids-every-rose-has-its-thorn-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4671353,"Everything You Want","https://genius.com/Kidz-bop-kids-everything-you-want-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
977683,"Everywhere","https://genius.com/Kidz-bop-kids-everywhere-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136600,"Exit Sign","https://genius.com/Kidz-bop-kids-exit-sign-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2830670,"Ex's and Oh's","https://genius.com/Kidz-bop-kids-exs-and-ohs-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136605,"Fahrrad","https://genius.com/Kidz-bop-kids-fahrrad-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4667755,"Fallin'","https://genius.com/Kidz-bop-kids-fallin-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5179080,"Family Affair","https://genius.com/Kidz-bop-kids-family-affair-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1844684,"Fancy","https://genius.com/Kidz-bop-kids-fancy-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1666315,"Far Away","https://genius.com/Kidz-bop-kids-far-away-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3420385,"Feel It Still","https://genius.com/Kidz-bop-kids-feel-it-still-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3477458,"Feels","https://genius.com/Kidz-bop-kids-feels-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1486837,"Feels Like Tonight","https://genius.com/Kidz-bop-kids-feels-like-tonight-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1323817,"Feel So Close","https://genius.com/Kidz-bop-kids-feel-so-close-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1513558,"Feel This Moment","https://genius.com/Kidz-bop-kids-feel-this-moment-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
869465,"Feliz Navidad","https://genius.com/Kidz-bop-kids-feliz-navidad-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5176393,"Fight Song","https://genius.com/Kidz-bop-kids-fight-song-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3649159,"Finesse","https://genius.com/Kidz-bop-kids-finesse-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2231849,"Fire Burning","https://genius.com/Kidz-bop-kids-fire-burning-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1317008,"Fireflies","https://genius.com/Kidz-bop-kids-fireflies-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
886671,"Firework","https://genius.com/Kidz-bop-kids-firework-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1189265,"First Time","https://genius.com/Kidz-bop-kids-first-time-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1485936,"Float On","https://genius.com/Kidz-bop-kids-float-on-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1113474,"Fly","https://genius.com/Kidz-bop-kids-fly-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1297699,"Follow Me","https://genius.com/Kidz-bop-kids-follow-me-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1288542,"Forever","https://genius.com/Kidz-bop-kids-forever-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1139085,"Forever and for Always","https://genius.com/Kidz-bop-kids-forever-and-for-always-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1612167,"Forget You","https://genius.com/Kidz-bop-kids-forget-you-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1380090,"For You I Will (Confidence)","https://genius.com/Kidz-bop-kids-for-you-i-will-confidence-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3829928,"FRIENDS","https://genius.com/Kidz-bop-kids-friends-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1496468,"Frosty The Snowman","https://genius.com/Kidz-bop-kids-frosty-the-snowman-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4554617,"Galway Girl","https://genius.com/Kidz-bop-kids-galway-girl-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1354214,"Gangnam Style","https://genius.com/Kidz-bop-kids-gangnam-style-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2849456,"GDFR","https://genius.com/Kidz-bop-kids-gdfr-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1670874,"Get The Party Started","https://genius.com/Kidz-bop-kids-get-the-party-started-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2086592,"Ghost","https://genius.com/Kidz-bop-kids-ghost-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2253122,"Ghostbusters","https://genius.com/Kidz-bop-kids-ghostbusters-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136589,"Giant","https://genius.com/Kidz-bop-kids-giant-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1295625,"Girlfriend","https://genius.com/Kidz-bop-kids-girlfriend-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1327113,"Girl Next Door","https://genius.com/Kidz-bop-kids-girl-next-door-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1144791,"Girl On Fire","https://genius.com/Kidz-bop-kids-girl-on-fire-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1039051,"Girls And Boys","https://genius.com/Kidz-bop-kids-girls-and-boys-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4144718,"Girls Like You","https://genius.com/Kidz-bop-kids-girls-like-you-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2196666,"Glad You Came","https://genius.com/Kidz-bop-kids-glad-you-came-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1189476,"Glamorous","https://genius.com/Kidz-bop-kids-glamorous-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1553551,"Go Christmas","https://genius.com/Kidz-bop-kids-go-christmas-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3829938,"God's Plan","https://genius.com/Kidz-bop-kids-gods-plan-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5174320,"Gold","https://genius.com/Kidz-bop-kids-gold-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1144092,"Goodbye","https://genius.com/Kidz-bop-kids-goodbye-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2209876,"Good Feeling","https://genius.com/Kidz-bop-kids-good-feeling-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2224327,"Good Life","https://genius.com/Kidz-bop-kids-good-life-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
938961,"Good Morning Starshine","https://genius.com/Kidz-bop-kids-good-morning-starshine-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3420396,"Good  Old Days","https://genius.com/Kidz-bop-kids-good-old-days-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1121703,"Good Time","https://genius.com/Kidz-bop-kids-good-time-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1314274,"Gotta Be Somebody","https://genius.com/Kidz-bop-kids-gotta-be-somebody-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4673300,"Gotta Tell You","https://genius.com/Kidz-bop-kids-gotta-tell-you-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2209893,"Hamsterdance Song","https://genius.com/Kidz-bop-kids-hamsterdance-song-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4667752,"Hanging By A Moment","https://genius.com/Kidz-bop-kids-hanging-by-a-moment-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1002952,"Hanging On","https://genius.com/Kidz-bop-kids-hanging-on-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4240465,"Happier","https://genius.com/Kidz-bop-kids-happier-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2189243,"Happy","https://genius.com/Kidz-bop-kids-happy-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1128849,"Happy (Ashanti)","https://genius.com/Kidz-bop-kids-happy-ashanti-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1530299,"Hard Days Night","https://genius.com/Kidz-bop-kids-hard-days-night-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1714878,"Hate That I Love You","https://genius.com/Kidz-bop-kids-hate-that-i-love-you-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3420352,"Havana","https://genius.com/Kidz-bop-kids-havana-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2902313,"Have A Holly Jolly Christmas","https://genius.com/Kidz-bop-kids-have-a-holly-jolly-christmas-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1106953,"Headstrong","https://genius.com/Kidz-bop-kids-headstrong-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1610140,"Heart Attack","https://genius.com/Kidz-bop-kids-heart-attack-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
997541,"Heartless","https://genius.com/Kidz-bop-kids-heartless-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1379419,"Heaven","https://genius.com/Kidz-bop-kids-heaven-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
865367,"Hello","https://genius.com/Kidz-bop-kids-hello-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1733125,"Hello, Goodbye","https://genius.com/Kidz-bop-kids-hello-goodbye-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1246755,"He Loves U Not","https://genius.com/Kidz-bop-kids-he-loves-u-not-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2824833,"Here","https://genius.com/Kidz-bop-kids-here-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3442572,"Here Comes Santa Claus","https://genius.com/Kidz-bop-kids-here-comes-santa-claus-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
896681,"Here Comes the Sun","https://genius.com/Kidz-bop-kids-here-comes-the-sun-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4731950,"Here With Me","https://genius.com/Kidz-bop-kids-here-with-me-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1648238,"Here Without You","https://genius.com/Kidz-bop-kids-here-without-you-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4669404,"Hero","https://genius.com/Kidz-bop-kids-hero-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2065722,"Heroes (we could be)","https://genius.com/Kidz-bop-kids-heroes-we-could-be-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1156749,"Hey Jude","https://genius.com/Kidz-bop-kids-hey-jude-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4770260,"Hey Look Ma, I Made It","https://genius.com/Kidz-bop-kids-hey-look-ma-i-made-it-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5176406,"Hey Mama","https://genius.com/Kidz-bop-kids-hey-mama-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2220379,"Hey Soul Sister","https://genius.com/Kidz-bop-kids-hey-soul-sister-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1017722,"Hey There Delilah","https://genius.com/Kidz-bop-kids-hey-there-delilah-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2229423,"Hey Ya!","https://genius.com/Kidz-bop-kids-hey-ya-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2825474,"Hide Away","https://genius.com/Kidz-bop-kids-hide-away-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4667765,"Higher","https://genius.com/Kidz-bop-kids-higher-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4240467,"High Hopes","https://genius.com/Kidz-bop-kids-high-hopes-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2176193,"Hoedown Throwdown","https://genius.com/Kidz-bop-kids-hoedown-throwdown-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1196104,"Ho Hey","https://genius.com/Kidz-bop-kids-ho-hey-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2209351,"Home","https://genius.com/Kidz-bop-kids-home-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2849462,"Honey, I'm Good.","https://genius.com/Kidz-bop-kids-honey-im-good-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1374895,"Hooked on a Feeling","https://genius.com/Kidz-bop-kids-hooked-on-a-feeling-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2830665,"Hotline Bling","https://genius.com/Kidz-bop-kids-hotline-bling-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2242251,"Hot N Cold","https://genius.com/Kidz-bop-kids-hot-n-cold-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1314641,"How Do You Sleep?","https://genius.com/Kidz-bop-kids-how-do-you-sleep-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5144993,"How Do You Sleep? (Sam Smith)","https://genius.com/Kidz-bop-kids-how-do-you-sleep-sam-smith-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5174740,"How Far We've Come","https://genius.com/Kidz-bop-kids-how-far-weve-come-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3420392,"How Long","https://genius.com/Kidz-bop-kids-how-long-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
878380,"How to Save a Life","https://genius.com/Kidz-bop-kids-how-to-save-a-life-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1531667,"Hung Up","https://genius.com/Kidz-bop-kids-hung-up-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1662380,"Ice Box","https://genius.com/Kidz-bop-kids-ice-box-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
964935,"I Cry","https://genius.com/Kidz-bop-kids-i-cry-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1500956,"I'd Do Anything","https://genius.com/Kidz-bop-kids-id-do-anything-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4731948,"I Don't Care","https://genius.com/Kidz-bop-kids-i-dont-care-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5176401,"I Don't Like It, I Love It","https://genius.com/Kidz-bop-kids-i-dont-like-it-i-love-it-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1174940,"I Don’t Wanna Be in Love","https://genius.com/Kidz-bop-kids-i-dont-wanna-be-in-love-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3162770,"I Don't Wanna Live Forever","https://genius.com/Kidz-bop-kids-i-dont-wanna-live-forever-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1486875,"If Everyone Cared","https://genius.com/Kidz-bop-kids-if-everyone-cared-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1452762,"If I Ain't Got You","https://genius.com/Kidz-bop-kids-if-i-aint-got-you-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4770258,"If I Can't Have You","https://genius.com/Kidz-bop-kids-if-i-cant-have-you-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1528187,"If I Were A Boy","https://genius.com/Kidz-bop-kids-if-i-were-a-boy-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1712215,"If Today Was Your Last Day","https://genius.com/Kidz-bop-kids-if-today-was-your-last-day-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2190778,"I Gotta Feeling","https://genius.com/Kidz-bop-kids-i-gotta-feeling-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1461400,"I Gotta Feeling - 1461400","https://genius.com/Kidz-bop-kids-i-gotta-feeling-1461400-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1053403,"I Hate This Part","https://genius.com/Kidz-bop-kids-i-hate-this-part-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1137945,"I Knew You Were Trouble","https://genius.com/Kidz-bop-kids-i-knew-you-were-trouble-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4144727,"I Like It","https://genius.com/Kidz-bop-kids-i-like-it-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2121323,"I like it like that feat. hot chelle rae","https://genius.com/Kidz-bop-kids-i-like-it-like-that-feat-hot-chelle-rae-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3829937,"I Like Me Better","https://genius.com/Kidz-bop-kids-i-like-me-better-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2235730,"I Lived","https://genius.com/Kidz-bop-kids-i-lived-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1375120,"I'll Be There","https://genius.com/Kidz-bop-kids-ill-be-there-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1385625,"I Love It","https://genius.com/Kidz-bop-kids-i-love-it-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1443094,"I'm A Believer","https://genius.com/Kidz-bop-kids-im-a-believer-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1324054,"I'm Gonna Getcha Good!","https://genius.com/Kidz-bop-kids-im-gonna-getcha-good-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2069472,"I'm not the only one","https://genius.com/Kidz-bop-kids-im-not-the-only-one-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4669402,"I'm Real","https://genius.com/Kidz-bop-kids-im-real-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4731949,"I'm So Tired...","https://genius.com/Kidz-bop-kids-im-so-tired-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3477509,"I'm the One","https://genius.com/Kidz-bop-kids-im-the-one-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2242496,"I'm Yours","https://genius.com/Kidz-bop-kids-im-yours-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1076574,"I Need Your Love","https://genius.com/Kidz-bop-kids-i-need-your-love-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3829933,"In My Blood","https://genius.com/Kidz-bop-kids-in-my-blood-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4144720,"In My Feelings","https://genius.com/Kidz-bop-kids-in-my-feelings-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
968656,"Irreplaceable","https://genius.com/Kidz-bop-kids-irreplaceable-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3162814,"Issues","https://genius.com/Kidz-bop-kids-issues-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3162781,"It Ain't Me","https://genius.com/Kidz-bop-kids-it-aint-me-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1076377,"It Ends Tonight","https://genius.com/Kidz-bop-kids-it-ends-tonight-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1602049,"It Girl","https://genius.com/Kidz-bop-kids-it-girl-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
3420255,"It's Gonna Be Me","https://genius.com/Kidz-bop-kids-its-gonna-be-me-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1550114,"It's Not My Time","https://genius.com/Kidz-bop-kids-its-not-my-time-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1253566,"It's Not Over","https://genius.com/Kidz-bop-kids-its-not-over-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1596118,"It's the Most Wonderful Time of the Year","https://genius.com/Kidz-bop-kids-its-the-most-wonderful-time-of-the-year-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
5136601,"It's Your Birthday","https://genius.com/Kidz-bop-kids-its-your-birthday-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1597495,"It Will Rain","https://genius.com/Kidz-bop-kids-it-will-rain-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
4731777,"I’ve Been Waiting","https://genius.com/Kidz-bop-kids-ive-been-waiting-lyrics",0,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1117952,"I Want Candy","https://genius.com/Kidz-bop-kids-i-want-candy-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1506367,"I Want It That Way","https://genius.com/Kidz-bop-kids-i-want-it-that-way-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1312307,"I Want To Hold Your Hand","https://genius.com/Kidz-bop-kids-i-want-to-hold-your-hand-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
2051025,"Jealous","https://genius.com/Kidz-bop-kids-jealous-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
1600416,"Jenny from the Block","https://genius.com/Kidz-bop-kids-jenny-from-the-block-lyrics",1,353676,"Kidz Bop Kids","https://genius.com/artists/Kidz-bop-kids"
